date,home_team,away_team,home_score,away_score,home_played_qualifiers_cycle,away_played_qualifiers_cycle,match_type
2023-06-16,Denmark,Northern Ireland,1,0,False,False,continental_qualifier
2023-06-16,San Marino,Kazakhstan,0,3,False,False,continental_qualifier
2023-06-16,Andorra,Switzerland,1,2,False,False,continental_qualifier
2023-06-16,Belarus,Israel,1,2,False,False,continental_qualifier
2023-06-16,Kosovo,Romania,0,0,False,False,continental_qualifier
2023-06-16,Kyrgyzstan,Iran,1,5,False,False,other
2023-06-17,Guyana,Grenada,1,1,False,False,continental_qualifier
2023-06-17,Suriname,Puerto Rico,0,0,False,False,continental_qualifier
2023-06-17,French Guiana,Sint Maarten,4,1,False,False,continental_qualifier
2023-06-17,Brazil,Guinea,4,1,False,False,friendly
2023-06-17,Ecuador,Bolivia,1,0,False,False,friendly
2023-06-17,Norway,Scotland,1,2,False,False,continental_qualifier
2023-06-17,Cyprus,Georgia,1,2,False,False,continental_qualifier
2023-06-17,Faroe Islands,Czech Republic,0,3,False,False,continental_qualifier
2023-06-17,Albania,Moldova,2,0,False,False,continental_qualifier
2023-06-17,Azerbaijan,Estonia,1,1,False,False,continental_qualifier
2023-06-17,Belgium,Austria,1,1,False,False,continental_qualifier
2023-06-17,Lithuania,Bulgaria,1,1,False,False,continental_qualifier
2023-06-17,Montenegro,Hungary,0,0,False,False,continental_qualifier
2023-06-17,Luxembourg,Liechtenstein,2,0,False,False,continental_qualifier
2023-06-17,Iceland,Slovakia,1,2,False,False,continental_qualifier
2023-06-17,Portugal,Bosnia and Herzegovina,3,0,False,False,continental_qualifier
2023-06-17,Ticino,Raetia,1,8,False,False,other
2023-06-17,Turkmenistan,Oman,0,2,False,False,other
2023-06-17,Uzbekistan,Tajikistan,5,1,False,False,other
2023-06-17,Djibouti,Pakistan,3,1,False,False,other
2023-06-17,Central African Republic,Angola,1,2,False,False,continental_qualifier
2023-06-17,Zambia,Ivory Coast,3,0,False,False,continental_qualifier
2023-06-17,Lesotho,Comoros,0,1,False,False,continental_qualifier
2023-06-17,Equatorial Guinea,Tunisia,1,0,False,False,continental_qualifier
2023-06-17,Botswana,Libya,1,0,False,False,continental_qualifier
2023-06-17,South Africa,Morocco,2,1,False,False,continental_qualifier
2023-06-17,Benin,Senegal,1,1,False,False,continental_qualifier
2023-06-18,Panama,Mexico,0,1,False,False,nations_league
2023-06-18,United States,Canada,2,0,False,False,nations_league
2023-06-18,Egypt,South Sudan,3,0,False,False,friendly
2023-06-18,Guatemala,Venezuela,0,1,False,False,friendly
2023-06-18,Paraguay,Nicaragua,2,0,False,False,friendly
2023-06-18,Singapore,Solomon Islands,1,1,False,False,friendly
2023-06-18,Netherlands,Italy,2,3,False,False,nations_league
2023-06-18,Croatia,Spain,0,0,False,False,nations_league
2023-06-18,Mauritius,Kenya,1,0,False,False,other
2023-06-18,Sierra Leone,Nigeria,2,3,False,False,continental_qualifier
2023-06-18,Cape Verde,Burkina Faso,3,1,False,False,continental_qualifier
2023-06-18,Eswatini,Togo,0,2,False,False,continental_qualifier
2023-06-18,Madagascar,Ghana,0,0,False,False,continental_qualifier
2023-06-18,Tanzania,Niger,1,0,False,False,continental_qualifier
2023-06-18,Uganda,Algeria,1,2,False,False,continental_qualifier
2023-06-18,Congo,Mali,0,2,False,False,continental_qualifier
2023-06-18,Gabon,DR Congo,0,2,False,False,continental_qualifier
2023-06-18,Rwanda,Mozambique,0,2,False,False,continental_qualifier
2023-06-19,Hong Kong,Thailand,0,1,False,False,friendly
2023-06-19,Indonesia,Argentina,0,2,False,False,friendly
2023-06-19,Jamaica,Jordan,1,2,False,False,friendly
2023-06-19,Macau,Myanmar,0,2,False,False,friendly
2023-06-19,Philippines,Taiwan,2,3,False,False,friendly
2023-06-19,Republic of Ireland,Gibraltar,3,0,False,False,continental_qualifier
2023-06-19,France,Greece,1,0,False,False,continental_qualifier
2023-06-19,Ukraine,Malta,1,0,False,False,continental_qualifier
2023-06-19,England,North Macedonia,7,0,False,False,continental_qualifier
2023-06-19,Armenia,Latvia,2,1,False,False,continental_qualifier
2023-06-19,Turkey,Wales,2,0,False,False,continental_qualifier
2023-06-19,Finland,San Marino,6,0,False,False,continental_qualifier
2023-06-19,Northern Ireland,Kazakhstan,0,1,False,False,continental_qualifier
2023-06-19,Slovenia,Denmark,1,1,False,False,continental_qualifier
2023-06-19,Belarus,Kosovo,2,1,False,False,continental_qualifier
2023-06-19,Switzerland,Romania,2,2,False,False,continental_qualifier
2023-06-19,Israel,Andorra,2,1,False,False,continental_qualifier
2023-06-20,Guadeloupe,Guyana,2,0,False,False,continental_qualifier
2023-06-20,Martinique,Puerto Rico,2,0,False,False,continental_qualifier
2023-06-20,Saint Kitts and Nevis,French Guiana,1,1,False,False,continental_qualifier
2023-06-20,Algeria,Tunisia,1,1,False,False,friendly
2023-06-20,Bolivia,Chile,0,0,False,False,friendly
2023-06-20,Brazil,Senegal,2,4,False,False,friendly
2023-06-20,China,Palestine,2,0,False,False,friendly
2023-06-20,Ecuador,Costa Rica,3,1,False,False,friendly
2023-06-20,Germany,Colombia,0,2,False,False,friendly
2023-06-20,Haiti,Trinidad and Tobago,0,0,False,False,friendly
2023-06-20,Japan,Peru,4,1,False,False,friendly
2023-06-20,South Korea,El Salvador,1,1,False,False,friendly
2023-06-20,Malaysia,Papua New Guinea,10,0,False,False,friendly
2023-06-20,Montenegro,Czech Republic,1,4,False,False,friendly
2023-06-20,Uruguay,Cuba,2,0,False,False,friendly
2023-06-20,Vietnam,Syria,1,0,False,False,friendly
2023-06-20,Scotland,Georgia,2,0,False,False,continental_qualifier
2023-06-20,Norway,Cyprus,3,1,False,False,continental_qualifier
2023-06-20,Faroe Islands,Albania,1,3,False,False,continental_qualifier
2023-06-20,Moldova,Poland,3,2,False,False,continental_qualifier
2023-06-20,Austria,Sweden,2,0,False,False,continental_qualifier
2023-06-20,Estonia,Belgium,0,3,False,False,continental_qualifier
2023-06-20,Hungary,Lithuania,2,0,False,False,continental_qualifier
2023-06-20,Bulgaria,Serbia,1,1,False,False,continental_qualifier
2023-06-20,Iceland,Portugal,0,1,False,False,continental_qualifier
2023-06-20,Bosnia and Herzegovina,Luxembourg,0,2,False,False,continental_qualifier
2023-06-20,Liechtenstein,Slovakia,0,1,False,False,continental_qualifier
2023-06-20,Kyrgyzstan,Oman,0,1,False,False,other
2023-06-20,Uzbekistan,Iran,0,1,False,False,other
2023-06-20,Burundi,Namibia,3,2,False,False,continental_qualifier
2023-06-20,Ethiopia,Malawi,0,0,False,False,continental_qualifier
2023-06-20,Sudan,Mauritania,0,3,False,False,continental_qualifier
2023-06-21,Kuwait,Nepal,3,1,False,False,other
2023-06-21,India,Pakistan,4,0,False,False,other
2023-06-22,Lebanon,Bangladesh,2,0,False,False,other
2023-06-22,Maldives,Bhutan,2,0,False,False,other
2023-06-24,Pakistan,Kuwait,0,4,False,False,other
2023-06-24,India,Nepal,2,0,False,False,other
2023-06-24,United States,Jamaica,1,1,False,False,continental
2023-06-25,Bangladesh,Maldives,3,1,False,False,other
2023-06-25,Bhutan,Lebanon,1,4,False,False,other
2023-06-25,Trinidad and Tobago,Saint Kitts and Nevis,3,0,False,False,continental
2023-06-25,Haiti,Qatar,2,1,False,False,continental
2023-06-25,Mexico,Honduras,4,0,False,False,continental
2023-06-26,El Salvador,Martinique,1,2,False,False,continental
2023-06-26,Costa Rica,Panama,1,2,False,False,continental
2023-06-27,Nepal,Pakistan,1,0,False,False,other
2023-06-27,India,Kuwait,1,1,False,False,other
2023-06-27,Canada,Guadeloupe,2,2,False,False,continental
2023-06-27,Guatemala,Cuba,1,0,False,False,continental
2023-06-28,Lebanon,Maldives,1,0,False,False,other
2023-06-28,Bhutan,Bangladesh,1,3,False,False,other
2023-06-28,Jamaica,Trinidad and Tobago,4,1,False,False,continental
2023-06-28,United States,Saint Kitts and Nevis,6,0,False,False,continental
2023-06-29,Qatar,Honduras,1,1,False,False,continental
2023-06-29,Haiti,Mexico,1,3,False,False,continental
2023-06-30,Székely Land,Chameria,3,2,False,False,other
2023-06-30,Martinique,Panama,1,2,False,False,continental
2023-06-30,El Salvador,Costa Rica,0,0,False,False,continental
2023-07-01,Chameria,Two Sicilies,3,1,False,False,other
2023-07-01,India,Lebanon,0,0,False,False,other
2023-07-01,Kuwait,Bangladesh,1,0,False,False,other
2023-07-01,Cuba,Guadeloupe,1,4,False,False,continental
2023-07-01,Guatemala,Canada,0,0,False,False,continental
2023-07-02,Székely Land,Two Sicilies,7,0,False,False,other
2023-07-02,United States,Trinidad and Tobago,6,0,False,False,continental
2023-07-02,Jamaica,Saint Kitts and Nevis,5,0,False,False,continental
2023-07-02,Honduras,Haiti,2,1,False,False,continental
2023-07-02,Mexico,Qatar,0,1,False,False,continental
2023-07-04,India,Kuwait,1,1,False,False,other
2023-07-04,Costa Rica,Martinique,6,4,False,False,continental
2023-07-04,Panama,El Salvador,2,2,False,False,continental
2023-07-04,Guadeloupe,Guatemala,2,3,False,False,continental
2023-07-04,Canada,Cuba,4,2,False,False,continental
2023-07-05,Eswatini,Botswana,0,1,False,False,other
2023-07-05,South Africa,Namibia,1,1,False,False,other
2023-07-06,Seychelles,Comoros,0,3,False,False,other
2023-07-06,Zambia,Malawi,0,1,False,False,other
2023-07-07,Mauritius,Lesotho,0,2,False,False,other
2023-07-07,Mozambique,Angola,1,1,False,False,other
2023-07-08,Panama,Qatar,4,0,False,False,continental
2023-07-08,Mexico,Costa Rica,2,0,False,False,continental
2023-07-08,South Africa,Botswana,2,1,False,False,other
2023-07-08,Namibia,Eswatini,1,2,False,False,other
2023-07-09,Guatemala,Jamaica,0,1,False,False,continental
2023-07-09,United States,Canada,2,2,False,False,continental
2023-07-09,Åland Islands,Isle of Wight,0,2,False,False,other
2023-07-09,Guernsey,Western Isles,1,0,False,False,other
2023-07-09,Isle of Man,Falkland Islands,3,0,False,False,other
2023-07-09,Ynys Môn,Shetland,2,0,False,False,other
2023-07-09,Orkney,Greenland,2,2,False,False,other
2023-07-09,Jersey,Gozo,1,0,False,False,other
2023-07-09,Menorca,Saint Helena,5,0,False,False,other
2023-07-09,Zambia,Comoros,2,1,False,False,other
2023-07-09,Malawi,Seychelles,2,0,False,False,other
2023-07-10,Western Isles,Isle of Wight,0,1,False,False,other
2023-07-10,Guernsey,Åland Islands,4,1,False,False,other
2023-07-10,Falkland Islands,Ynys Môn,1,5,False,False,other
2023-07-10,Shetland,Isle of Man,3,2,False,False,other
2023-07-10,Greenland,Frøya,2,0,False,False,other
2023-07-10,Gozo,Saint Helena,3,0,False,False,other
2023-07-10,Jersey,Menorca,4,0,False,False,other
2023-07-10,Angola,Mauritius,0,1,False,False,other
2023-07-10,Mozambique,Lesotho,0,1,False,False,other
2023-07-11,Guernsey,Isle of Wight,1,2,False,False,other
2023-07-11,Åland Islands,Western Isles,0,2,False,False,other
2023-07-11,Falkland Islands,Shetland,1,4,False,False,other
2023-07-11,Isle of Man,Ynys Môn,1,2,False,False,other
2023-07-11,Frøya,Orkney,2,3,False,False,other
2023-07-11,Menorca,Gozo,0,1,False,False,other
2023-07-11,Saint Helena,Jersey,0,5,False,False,other
2023-07-11,Namibia,Botswana,0,0,False,False,other
2023-07-11,South Africa,Eswatini,2,1,False,False,other
2023-07-11,Malawi,Comoros,2,0,False,False,other
2023-07-11,Seychelles,Zambia,2,4,False,False,other
2023-07-12,United States,Panama,1,1,False,False,continental
2023-07-12,Jamaica,Mexico,0,3,False,False,continental
2023-07-12,Angola,Lesotho,4,2,False,False,other
2023-07-12,Mauritius,Mozambique,0,1,False,False,other
2023-07-13,Frøya,Saint Helena,4,2,False,False,other
2023-07-13,Åland Islands,Falkland Islands,1,1,False,False,other
2023-07-13,Western Isles,Menorca,2,1,False,False,other
2023-07-13,Orkney,Isle of Man,0,1,False,False,other
2023-07-13,Shetland,Greenland,5,1,False,False,other
2023-07-13,Guernsey,Gozo,1,0,False,False,other
2023-07-13,Isle of Wight,Jersey,2,3,False,False,other
2023-07-14,Ynys Môn,Jersey,2,5,False,False,other
2023-07-14,Malawi,Lesotho,1,1,False,False,other
2023-07-14,South Africa,Zambia,1,2,False,False,other
2023-07-16,Kernow,Sápmi,2,1,False,False,other
2023-07-16,Mexico,Panama,1,0,False,False,continental
2023-07-16,South Africa,Malawi,0,0,False,False,other
2023-07-16,Lesotho,Zambia,0,1,False,False,other
2023-08-02,Ethiopia,Guyana,2,0,False,False,friendly
2023-08-04,Tamil Eelam,Hmong,3,0,False,False,other
2023-08-05,Hmong,Tibet,5,4,False,False,other
2023-08-06,Tibet,Tamil Eelam,1,3,False,False,other
2023-08-06,Raetia,Ticino,5,1,False,False,friendly
2023-08-08,Tamil Eelam,Hmong,3,1,False,False,other
2023-08-24,Comoros,Mayotte,0,0,False,False,other
2023-08-24,Madagascar,Seychelles,1,0,False,False,other
2023-08-26,Réunion,Mayotte,0,0,False,False,other
2023-08-26,Madagascar,Mauritius,1,1,False,False,other
2023-08-27,Bolivia,Panama,1,2,False,False,friendly
2023-08-28,Tahiti,Cook Islands,9,1,False,False,friendly
2023-08-28,Comoros,Réunion,1,1,False,False,other
2023-08-28,Mauritius,Seychelles,1,0,False,False,other
2023-08-31,Tahiti,Cook Islands,3,0,False,False,friendly
2023-08-31,Madagascar,Comoros,4,2,False,False,other
2023-08-31,Réunion,Mauritius,2,1,False,False,other
2023-09-02,Comoros,Mauritius,0,2,False,False,other
2023-09-02,Madagascar,Réunion,1,0,False,False,other
2023-09-03,Bangladesh,Afghanistan,0,0,False,False,friendly
2023-09-03,Guatemala,Honduras,0,0,False,False,friendly
2023-09-04,Mozambique,Benin,3,2,False,False,continental_qualifier
2023-09-06,Macau,Bhutan,0,1,False,False,friendly
2023-09-06,Malta,Gibraltar,1,0,False,False,friendly
2023-09-06,Oman,Palestine,2,1,False,False,friendly
2023-09-06,Syria,Malaysia,2,2,False,False,friendly
2023-09-06,Libya,Equatorial Guinea,1,1,False,False,continental_qualifier
2023-09-07,Trinidad and Tobago,Curaçao,1,0,False,False,nations_league
2023-09-07,Panama,Martinique,3,0,False,False,nations_league
2023-09-07,Guatemala,El Salvador,2,0,False,False,nations_league
2023-09-07,Sint Maarten,Saint Lucia,1,5,False,False,nations_league
2023-09-07,Saint Kitts and Nevis,Guadeloupe,1,2,False,False,nations_league
2023-09-07,Anguilla,Saint Martin,0,6,False,False,nations_league
2023-09-07,United States Virgin Islands,Cayman Islands,2,2,False,False,nations_league
2023-09-07,Colombia,Venezuela,1,0,False,False,wc_qualifier
2023-09-07,Paraguay,Peru,0,0,False,False,wc_qualifier
2023-09-07,Argentina,Ecuador,1,0,False,False,wc_qualifier
2023-09-07,Austria,Moldova,1,1,False,False,friendly
2023-09-07,Bahrain,Kuwait,1,3,False,False,friendly
2023-09-07,Bangladesh,Afghanistan,1,1,False,False,friendly
2023-09-07,Bulgaria,Iran,0,1,False,False,friendly
2023-09-07,Cambodia,Hong Kong,1,1,False,False,friendly
2023-09-07,Norway,Jordan,6,0,False,False,friendly
2023-09-07,Qatar,Kenya,1,2,False,False,friendly
2023-09-07,Wales,South Korea,0,0,False,False,friendly
2023-09-07,Ghana,Central African Republic,2,1,False,False,continental_qualifier
2023-09-07,Angola,Madagascar,0,0,False,False,continental_qualifier
2023-09-07,Algeria,Tanzania,0,0,False,False,continental_qualifier
2023-09-07,Niger,Uganda,0,2,False,False,continental_qualifier
2023-09-07,Tunisia,Botswana,3,0,False,False,continental_qualifier
2023-09-07,France,Republic of Ireland,2,0,False,False,continental_qualifier
2023-09-07,Netherlands,Greece,3,0,False,False,continental_qualifier
2023-09-07,Czech Republic,Albania,1,1,False,False,continental_qualifier
2023-09-07,Poland,Faroe Islands,2,0,False,False,continental_qualifier
2023-09-07,Serbia,Hungary,1,2,False,False,continental_qualifier
2023-09-07,Lithuania,Montenegro,2,2,False,False,continental_qualifier
2023-09-07,Kazakhstan,Finland,0,1,False,False,continental_qualifier
2023-09-07,Denmark,San Marino,4,0,False,False,continental_qualifier
2023-09-07,Slovenia,Northern Ireland,4,2,False,False,continental_qualifier
2023-09-07,Iraq,India,2,2,False,False,other
2023-09-07,Thailand,Lebanon,2,1,False,False,other
2023-09-08,Haiti,Cuba,0,0,False,False,nations_league
2023-09-08,Grenada,Suriname,1,1,False,False,nations_league
2023-09-08,Jamaica,Honduras,1,0,False,False,nations_league
2023-09-08,Barbados,Montserrat,2,3,False,False,nations_league
2023-09-08,Dominican Republic,Nicaragua,0,2,False,False,nations_league
2023-09-08,Bermuda,French Guiana,0,0,False,False,nations_league
2023-09-08,Belize,Saint Vincent and the Grenadines,1,2,False,False,nations_league
2023-09-08,Uruguay,Chile,3,1,False,False,wc_qualifier
2023-09-08,Brazil,Bolivia,5,1,False,False,wc_qualifier
2023-09-08,Taiwan,Philippines,1,1,False,False,friendly
2023-09-08,Costa Rica,Saudi Arabia,3,1,False,False,friendly
2023-09-08,Indonesia,Turkmenistan,2,0,False,False,friendly
2023-09-08,Myanmar,Nepal,0,0,False,False,friendly
2023-09-08,Singapore,Tajikistan,0,2,False,False,friendly
2023-09-08,Burkina Faso,Eswatini,0,0,False,False,continental_qualifier
2023-09-08,Egypt,Ethiopia,1,0,False,False,continental_qualifier
2023-09-08,Mali,South Sudan,4,0,False,False,continental_qualifier
2023-09-08,Georgia,Spain,1,7,False,False,continental_qualifier
2023-09-08,Cyprus,Scotland,0,3,False,False,continental_qualifier
2023-09-08,Croatia,Latvia,5,0,False,False,continental_qualifier
2023-09-08,Turkey,Armenia,1,1,False,False,continental_qualifier
2023-09-08,Bosnia and Herzegovina,Liechtenstein,2,1,False,False,continental_qualifier
2023-09-08,Luxembourg,Iceland,3,1,False,False,continental_qualifier
2023-09-08,Slovakia,Portugal,0,1,False,False,continental_qualifier
2023-09-09,Antigua and Barbuda,Guyana,1,5,False,False,nations_league
2023-09-09,Bahamas,Puerto Rico,1,6,False,False,nations_league
2023-09-09,British Virgin Islands,Turks and Caicos Islands,3,1,False,False,nations_league
2023-09-09,China,Malaysia,1,1,False,False,friendly
2023-09-09,Germany,Japan,1,4,False,False,friendly
2023-09-09,Mexico,Australia,2,2,False,False,friendly
2023-09-09,South Africa,Namibia,0,0,False,False,friendly
2023-09-09,United States,Uzbekistan,3,0,False,False,friendly
2023-09-09,Malawi,Guinea,2,2,False,False,continental_qualifier
2023-09-09,Ivory Coast,Lesotho,1,0,False,False,continental_qualifier
2023-09-09,Comoros,Zambia,1,1,False,False,continental_qualifier
2023-09-09,Mauritania,Gabon,2,1,False,False,continental_qualifier
2023-09-09,DR Congo,Sudan,2,0,False,False,continental_qualifier
2023-09-09,Rwanda,Senegal,1,1,False,False,continental_qualifier
2023-09-09,Ukraine,England,1,1,False,False,continental_qualifier
2023-09-09,North Macedonia,Italy,1,1,False,False,continental_qualifier
2023-09-09,Azerbaijan,Belgium,0,1,False,False,continental_qualifier
2023-09-09,Estonia,Sweden,0,5,False,False,continental_qualifier
2023-09-09,Andorra,Belarus,0,0,False,False,continental_qualifier
2023-09-09,Kosovo,Switzerland,2,2,False,False,continental_qualifier
2023-09-09,Romania,Israel,1,1,False,False,continental_qualifier
2023-09-10,Guatemala,Panama,1,1,False,False,nations_league
2023-09-10,El Salvador,Trinidad and Tobago,2,3,False,False,nations_league
2023-09-10,Martinique,Curaçao,1,0,False,False,nations_league
2023-09-10,Guadeloupe,Sint Maarten,4,0,False,False,nations_league
2023-09-10,Saint Lucia,Saint Kitts and Nevis,2,0,False,False,nations_league
2023-09-10,Hungary,Czech Republic,1,1,False,False,friendly
2023-09-10,Nigeria,São Tomé and Príncipe,6,0,False,False,continental_qualifier
2023-09-10,Togo,Cape Verde,3,2,False,False,continental_qualifier
2023-09-10,Gambia,Congo,2,2,False,False,continental_qualifier
2023-09-10,Republic of Ireland,Netherlands,1,2,False,False,continental_qualifier
2023-09-10,Greece,Gibraltar,5,0,False,False,continental_qualifier
2023-09-10,Faroe Islands,Moldova,0,1,False,False,continental_qualifier
